track_id,part_song,chord_absolute,roman_numeral,start_time,end_time,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12
st12-jangan_pernah_berubah,pre-chorus,Em,vii,72.98031746,73.793015873,-21.80051,82.1879,22.237616,24.737148,2.8263214,16.537252,1.1328944,1.8354468,-6.5160275,11.117536,4.1318755,7.2764945,-3.2260501,31.184963,23.291117,9.867623,6.952084,6.3021364,2.8301136,5.0074983,4.6981225,6.1032505,5.5269136,6.312019,4.1317434,2.6193879
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,73.793015873,75.348752834,-52.187263,67.71539,30.767323,37.189857,11.805364,23.573845,11.343031,9.632927,-2.9023638,8.066419,3.5957973,9.664452,-2.075669,34.70556,10.699062,8.66962,10.401866,6.376912,6.87559,8.903974,6.8647046,6.617266,5.100277,5.3485208,4.645418,3.921193
st12-jangan_pernah_berubah,pre-chorus,Em,vii,75.348752834,76.834829932,-62.70835,70.12739,28.487907,34.105637,8.920422,16.835371,1.4749436,10.680539,1.724269,13.68705,-4.630412,0.17476416,-6.2075443,34.70556,19.903812,10.744138,10.992027,5.1838408,8.796271,7.69906,7.2127748,8.604837,8.70551,5.6994357,3.8598862,4.879842
st12-jangan_pernah_berubah,pre-chorus,A,III,76.834829932,78.390566893,-65.8214,86.60704,30.871706,30.32577,14.70029,19.854666,4.2090507,14.221993,-4.0400443,9.686988,2.4963627,3.5158894,-1.3023597,36.848362,11.473125,10.652755,8.936611,8.134154,6.9444885,10.366805,5.5443373,8.790544,9.134771,5.8424644,6.471405,6.208271
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,78.390566893,81.478820862,-69.17014,73.01947,26.483734,41.157604,12.067398,23.208532,9.978816,12.535649,-1.2845117,6.0418763,1.2638689,8.786466,-2.820735,35.00528,14.11869,7.63863,9.799465,6.5438967,5.9878335,7.6703897,8.040335,7.748952,5.7364297,4.5510416,5.1151686,4.4763565
st12-jangan_pernah_berubah,pre-chorus,Am,iii,81.478820862,84.613514739,-57.7792,70.07907,33.821762,30.012325,11.11197,17.601364,11.357678,13.825755,0.94090647,11.96394,-1.0786529,6.4051595,-0.6905506,33.445343,25.803558,15.06915,9.852724,8.597493,7.620989,8.802991,8.316662,7.183935,6.494027,8.026546,5.3524313,5.928197
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,84.613514739,87.771428571,-48.311604,73.44815,27.62539,28.441624,9.87577,19.460283,7.5208445,7.3614626,-5.635212,8.872298,1.4121007,7.1927457,-4.3737555,29.047274,11.719945,8.81132,9.99801,10.693258,6.609802,7.4210286,7.450903,7.4556646,8.448586,7.501418,5.330727,6.3491926
st12-jangan_pernah_berubah,pre-chorus,Gm,ii,87.771428571,89.303945578,-25.17548,65.03497,29.113842,32.42157,6.4927726,19.67859,8.4957285,13.9876995,0.5848356,12.624396,-0.24298905,4.4309196,-0.10232685,25.673391,11.230752,11.037103,8.500682,6.9521837,5.8852215,4.460034,6.263678,4.9854546,5.3098674,7.14751,6.2194543,4.262392
st12-jangan_pernah_berubah,pre-chorus,A,III,89.303945578,90.85968254,-26.107845,75.4704,28.502455,22.46735,13.480627,18.911694,5.7199054,13.095823,-4.156816,7.6575856,-2.1065779,8.843489,-0.57327104,26.14764,17.971537,10.874677,9.386001,9.660601,6.263913,6.7928395,7.1868954,7.2301335,11.920434,5.817897,5.5310516,5.5510225
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,90.85968254,93.947936508,-0.37151507,79.61185,13.338456,24.834768,10.61916,13.843674,5.2024345,6.2279205,-6.4733224,8.323114,3.919572,7.136339,-2.308254,34.259655,20.119936,11.708678,8.644847,6.812272,6.687467,7.4445343,5.925193,6.1641498,7.854803,5.1978693,4.9028487,5.111137
