track_id,part_song,chord_absolute,roman_numeral,start_time,end_time,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12
st12-putri_iklan,interlude,E,V,110.158367347,112.11755102,-103.76231,126.337326,-46.89943,69.726204,-0.7681086,14.701665,-3.9484153,9.639528,-3.6857598,-0.39040154,4.8023047,11.959925,4.193322,23.19079,16.997507,14.112088,11.322338,8.812226,5.715649,6.4103055,7.4423776,5.4077253,4.382102,7.127696,7.6859083,8.088296
st12-putri_iklan,interlude,A,I,112.11755102,115.931428571,-118.349594,132.70816,-46.352417,73.2133,-2.1347456,14.324198,0.95133555,8.406446,-0.08697875,-0.24745058,0.62635875,1.3129153,1.0228956,29.220766,22.8671,13.877487,10.209185,8.509123,5.719018,7.1977463,7.1908655,6.691294,6.46571,6.304985,6.568332,6.4055314
st12-putri_iklan,interlude,D,IV,115.931428571,117.838367347,-121.43323,126.61914,-38.924206,71.984634,-1.735314,12.830141,-1.1593863,2.6980217,-4.2196026,2.8642902,7.916715,3.398335,3.8369398,48.918896,20.369616,13.016162,12.315664,11.323318,7.9974966,9.083665,7.6887083,6.534666,4.5313387,8.859598,8.452521,8.544673
st12-putri_iklan,interlude,E,V,117.838367347,119.79755102,-106.42862,126.51376,-39.439102,70.97592,-8.084699,14.5236025,-2.0455098,6.6026344,-0.917205,-2.6885414,0.24871643,4.688868,3.6967275,25.699556,16.911373,12.113219,8.945382,6.0809174,6.6545997,5.856494,6.998295,6.049641,5.1085496,6.004782,7.604531,7.083017
st12-putri_iklan,interlude,C#m,iii,119.79755102,121.756734694,-99.35504,124.49904,-39.345478,69.39599,-5.628957,12.49454,-3.1749806,7.4961557,-0.48008454,0.22990341,2.5539186,3.635,0.5689591,24.974672,16.541435,15.050267,9.264416,8.21094,7.9196744,5.1847258,8.03939,5.8887916,5.8509407,5.926121,6.8427114,8.04842
st12-putri_iklan,interlude,F#m,vi,121.756734694,123.689795918,-98.41295,115.77961,-34.944847,64.32324,-4.7169194,12.31326,-3.5560558,6.4390826,-0.18967749,2.6491268,3.0250065,0.518359,-6.242694,26.627071,16.351423,10.150575,9.793943,6.8594213,6.586834,6.401894,7.685414,5.7055297,6.155515,4.5924954,6.7196593,5.3818145
st12-putri_iklan,interlude,Bm,ii,123.689795918,125.675102041,-108.38169,131.229,-43.78192,70.10464,-4.893951,16.338724,-0.3660408,10.259991,1.9690464,2.7705984,4.3125787,6.562275,-0.993341,25.229227,19.819746,21.558308,11.200022,7.309213,8.458086,5.8495946,5.870429,4.363071,5.5169826,4.311662,5.934756,4.3957925
st12-putri_iklan,interlude,E,V,125.675102041,127.555918367,-120.82659,130.05908,-46.39529,75.55686,-1.8559567,14.710915,-1.3487878,8.17654,-1.3564163,2.812589,8.989623,9.3732,2.04343,29.975424,22.8128,17.845762,12.648896,6.6340275,7.78112,6.543242,5.676922,6.134926,5.7138824,5.572369,5.807383,6.2139716
st12-putri_iklan,interlude,A,I,127.555918367,131.395918367,-128.52022,140.70274,-55.88652,77.27949,0.1900052,13.103086,1.4533216,8.187951,1.2943113,-2.1050315,9.224373,12.499947,5.022244,23.404938,20.370504,13.606318,10.129303,8.959889,7.072632,7.110146,6.2602015,6.146931,5.722429,4.25293,4.713732,5.03005
st12-putri_iklan,chorus,D,IV,131.395918367,133.38122449,-259.42236,168.80562,-21.748577,53.20008,26.539787,10.864342,11.544523,4.0629573,0.60373044,-2.9627008,4.94845,11.353473,6.7664084,79.10373,16.22538,41.321686,15.840093,14.995599,7.112283,5.562891,4.6847763,6.294075,6.3231997,6.1476774,5.764501,5.0070496
st12-putri_iklan,chorus,E,V,133.38122449,135.262040816,-293.34448,169.52835,-12.683832,57.705475,35.396713,-0.5585587,10.589791,3.6691356,-5.2386913,-6.178088,5.464763,13.494595,2.231754,66.76199,9.750249,36.61707,11.626182,14.654614,12.169595,6.157816,7.400163,6.648659,4.8586435,5.4307146,4.500167,5.669477
st12-putri_iklan,chorus,C#m,iii,135.262040816,137.168979592,-310.10605,168.62929,-30.104654,55.680374,15.780422,4.6194463,11.887132,-2.724172,-2.088752,-10.305212,-2.5828292,11.305526,3.631448,80.521996,17.726885,31.915768,14.460979,13.389703,9.624433,11.721526,6.2526236,5.4664145,6.894271,4.206395,5.171496,5.6380754
st12-putri_iklan,chorus,F#m,vi,137.168979592,139.206530612,-161.7606,157.06961,-48.18567,74.81573,-6.932184,16.85452,9.587724,2.2444303,5.036346,0.21754338,6.0725513,9.045983,5.542832,58.977802,20.347788,17.542212,9.892351,10.352117,4.8099174,7.2157927,7.231235,5.8674192,4.066323,4.8454647,5.532428,4.495936
st12-putri_iklan,chorus,Bm,ii,139.206530612,141.139591837,-224.40376,128.38312,-29.623503,72.3175,-0.2739126,15.5427,14.8213415,0.5076677,3.9078202,-0.5738909,4.0139327,9.770224,4.7897,79.17753,15.755321,20.330132,15.223525,16.601614,9.421959,8.554666,7.5397887,7.471022,6.923939,6.308804,4.8898916,6.8857927
st12-putri_iklan,chorus,E,V,141.139591837,143.072653061,-257.0018,132.34615,-7.854997,68.35361,6.009597,24.940866,20.695269,2.0171435,6.1092224,10.995233,9.029535,7.878407,8.39492,93.43284,23.57509,34.828747,16.48513,21.35822,9.225103,7.956235,10.654269,5.97,5.226332,5.5025234,4.7735176,5.211858
st12-putri_iklan,chorus,A,I,143.072653061,146.886530612,-223.00322,145.90607,-24.325384,73.803566,2.6459913,18.146896,15.06132,0.7723769,7.0078,6.386901,6.2796555,8.411231,6.3271737,79.81179,19.646505,29.412125,16.846037,17.48927,10.805872,8.873328,7.371184,7.098091,8.830547,6.2493396,5.985889,4.960205
st12-putri_iklan,chorus,D,IV,146.886530612,148.819591837,-212.95496,155.81009,-39.301933,72.15815,4.143894,12.922588,13.343968,4.951322,4.711646,0.9557658,2.1720943,7.042955,3.2990625,27.894148,15.237693,11.540705,11.798132,9.9554825,13.395824,7.5186815,7.1051097,4.437594,6.353912,5.6528955,6.404853,5.539431
st12-putri_iklan,chorus,E,V,148.819591837,150.752653061,-177.17967,129.58257,-31.477915,69.023636,6.530216,12.706141,2.9768202,7.19847,-3.528781,1.4333162,2.5568001,10.662561,-0.5446597,31.672218,18.598822,13.210563,11.941223,7.302202,10.4651575,11.178954,6.369225,7.143693,6.2110963,4.3745513,6.1674733,5.0772243
st12-putri_iklan,chorus,C#m,iii,150.752653061,152.685714286,-204.5846,147.76433,-32.97583,64.34156,7.3429136,19.59337,8.9667845,5.9797425,-0.38344634,2.9415832,0.008875938,7.7799625,3.0661387,44.171474,24.43605,11.863191,12.522182,11.653047,10.506749,8.926988,9.651244,6.30329,6.321512,7.728592,5.7782407,5.281865
st12-putri_iklan,chorus,F#m,vi,152.685714286,154.592653061,-199.32773,136.04874,-37.159443,72.99623,2.101759,17.061153,8.847629,5.4603405,3.2701192,7.048013,2.2625055,3.3501446,-8.185991,37.81191,19.614183,15.928908,9.907124,10.157568,9.099998,7.4907875,9.999269,7.0201902,7.1156526,6.788583,7.7828736,7.80527
st12-putri_iklan,chorus,Bm,ii,154.592653061,156.577959184,-211.47433,150.87433,-37.15858,77.751625,8.121846,16.088976,14.837089,7.2790384,4.850994,-0.7667716,-3.0712674,4.5537934,3.139899,29.881138,21.583626,11.609218,10.49157,10.870593,7.2061443,5.973123,7.817063,7.0621634,7.0568786,7.655377,5.5649385,6.8211045
st12-putri_iklan,chorus,E,V,156.577959184,158.537142857,-187.24811,138.82768,-42.210308,70.01757,1.8801628,12.505998,9.028057,9.093508,1.5573107,5.850927,5.107212,11.644439,1.5726571,32.548893,16.406315,9.725566,10.593479,8.490384,11.172736,6.3085523,8.71041,7.665971,6.0192113,7.8358793,6.3285327,7.319361
st12-putri_iklan,chorus,A,I,158.537142857,162.324897959,-197.05109,155.16338,-35.30512,65.721695,8.3940935,13.96106,16.355844,3.375042,3.3640141,5.1223154,4.319155,5.648683,-0.019012172,40.657265,23.050371,14.221443,10.254067,8.902413,9.396425,9.067844,8.806187,5.769407,6.323788,5.835302,5.0732517,5.1374335
st12-putri_iklan,chorus,D,IV,162.324897959,164.310204082,-203.9712,159.84935,-39.80287,71.88907,7.098611,11.280965,12.286342,3.3374326,6.616397,-2.9064608,0.14468369,2.6484108,1.4484208,28.68859,15.385255,12.6193495,13.841425,9.884833,9.808033,6.8591886,6.5150113,7.859359,5.553027,5.4779844,3.7447188,4.620395
st12-putri_iklan,chorus,E,V,164.310204082,166.269387755,-195.09563,145.19734,-36.388515,77.76544,9.004534,11.929088,8.026985,8.183724,3.9806414,3.6253543,8.858458,10.57006,2.3783925,27.854399,15.041349,10.1919775,11.548589,12.042766,9.649476,7.0253043,7.5540004,6.009584,6.606484,6.2873554,4.6475515,6.655423
st12-putri_iklan,chorus,C#m,iii,166.269387755,168.254693878,-228.52725,158.33568,-30.131382,73.82917,13.839544,18.061554,14.948835,7.2662992,8.505965,-3.3313105,-1.3270772,6.2318344,1.3297807,28.131239,18.093367,10.755237,12.2123165,8.020865,9.554575,6.9876842,7.032867,8.438468,7.429382,6.628446,5.926469,4.8351407
st12-putri_iklan,chorus,F#m,vi,168.254693878,170.004897959,-202.42358,130.11584,-33.319427,72.94761,7.5353,19.24117,10.147361,6.0198317,9.003578,9.704285,6.5060177,5.2435246,-5.4342318,47.551853,21.00694,13.613219,9.154084,16.092249,10.652604,6.8470945,7.5046434,6.1053233,6.239457,9.648855,5.7762055,5.60076
st12-putri_iklan,chorus,Bm,ii,170.004897959,171.990204082,-205.119,144.71327,-35.702377,75.2511,8.615636,21.95942,12.096985,9.443187,6.6822977,0.10840775,-0.3339512,3.9237328,6.561018,33.960175,23.552557,13.184333,9.647453,10.84967,7.704022,8.412642,6.8909535,7.0843706,7.865029,8.016531,5.806791,7.4402046
st12-putri_iklan,chorus,E,V,171.990204082,174.001632653,-192.14621,143.6689,-43.737442,74.61622,2.8657188,10.442979,5.729528,10.001617,4.7200203,2.6305947,5.893863,9.862558,4.1929817,31.964243,15.422193,10.398974,8.805145,9.31588,11.540507,6.4375286,6.919149,5.733124,7.336085,7.240926,5.758332,4.9646144
st12-putri_iklan,chorus,A,I,174.001632653,177.789387755,-211.2306,158.78137,-42.470417,74.56083,12.220737,14.071884,13.816271,6.171642,9.289891,-1.2623736,3.158908,4.8580704,2.127057,33.86594,17.43016,11.312272,11.65342,9.651281,10.487332,7.374916,8.995071,7.537172,5.939325,5.8860607,5.448271,5.8588696
st12-putri_iklan,chorus,D,IV,177.789387755,179.800816327,-230.05855,163.77235,-35.635017,67.385376,20.963097,8.096466,18.254457,2.0222309,7.754941,-1.1802785,2.497829,7.3690166,5.8532963,26.781586,10.379102,8.997025,12.098018,12.2009,11.08997,7.1702714,6.452195,7.6592164,7.045374,7.897207,5.5464115,6.2968407
st12-putri_iklan,chorus,E,V,179.800816327,181.707755102,-217.253,166.99243,-52.71633,76.45478,13.3367195,9.584602,16.349836,5.6643767,9.2154045,-0.61537784,10.733984,11.92954,8.411587,21.986427,11.28711,9.889642,8.996067,10.580928,8.173702,8.41126,4.3498387,6.30622,7.4322577,7.0976157,4.7469425,4.479161
st12-putri_iklan,chorus,C#m,iii,181.707755102,183.614693878,-225.95018,152.74583,-26.931288,67.51817,16.59152,12.291229,20.126991,5.10895,7.6759253,-0.6236009,2.1473384,8.497504,0.9546961,29.047407,19.00092,12.684196,14.162765,9.478562,10.61218,6.733874,6.304446,6.6121473,6.184162,7.7408624,6.1672845,6.5067906
st12-putri_iklan,chorus,F#m,vi,183.614693878,185.6,-210.21065,133.44273,-35.14489,74.94926,6.7365727,14.9822445,13.849807,5.9637933,6.360552,7.3079123,4.185781,5.4966307,-5.2873464,41.50968,15.251261,14.8756695,10.643223,14.775176,9.37073,7.0456896,8.856227,6.686657,7.1201873,6.1265373,5.374968,6.88202
st12-putri_iklan,chorus,Bm,ii,185.6,187.559183673,-205.23874,135.11145,-32.601467,75.9088,5.5995374,19.065693,13.466309,5.9464025,8.635994,0.72799253,0.016605994,9.208405,4.7407613,34.80188,19.773048,11.074809,11.537248,9.588235,9.299931,6.497677,6.3828564,7.6051354,6.735859,6.6071153,6.573648,5.4916964
st12-putri_iklan,chorus,E,V,187.559183673,189.466122449,-185.36232,139.79257,-38.752857,67.75019,-0.56811607,13.320071,7.057856,7.4240937,4.2279687,7.3446712,8.35868,11.799359,4.5693283,32.663708,20.379265,11.479951,8.578101,9.456786,9.961053,7.5630007,9.766542,6.3487425,6.849398,6.063259,5.972471,3.9178195
st12-putri_iklan,chorus,A,I,189.466122449,193.358367347,-187.00443,149.93274,-34.939995,65.84613,0.69179165,20.65923,12.032297,-0.2511931,2.231396,7.24188,3.2254999,6.065252,3.9375567,39.67443,22.78255,10.00773,10.288227,7.8169184,8.447147,8.780924,8.323937,6.483691,6.0584846,4.886994,5.3081884,5.2188754
st12-putri_iklan,outro,D,IV,193.358367347,195.291428571,-133.5254,118.377945,-45.157932,77.00873,0.030027753,17.060291,-3.936015,1.8968058,-2.5819836,4.604868,5.4718075,13.194763,10.755766,27.364166,20.811083,18.281279,13.579931,8.773896,7.5643234,6.2419443,7.679294,7.3092937,6.7565327,4.562844,5.745958,5.3525567
st12-putri_iklan,outro,E,V,195.291428571,197.250612245,-129.97307,107.69051,-36.556843,72.38541,-1.9221425,16.041828,-1.1187134,4.5252633,-4.17735,-2.6059396,2.8248549,11.006352,6.788424,35.17102,16.768658,12.602248,9.895226,7.99755,7.0189414,6.108702,7.2813525,5.049108,7.7015557,5.3096743,4.4310226,6.5317526
st12-putri_iklan,outro,C#m,iii,197.250612245,199.15755102,-125.73787,115.40852,-42.861767,71.99068,-3.437039,14.254993,-5.0266747,3.0137208,-2.175208,0.23234937,-0.77088094,5.7746964,0.007037789,31.841545,17.315989,18.126768,10.937305,10.506082,7.8832645,6.052208,7.0698752,7.521744,5.698474,6.8576574,6.390287,8.169407
st12-putri_iklan,outro,F#m,vi,199.15755102,201.116734694,-131.44714,125.60388,-49.967987,74.510376,-2.6482022,15.027997,-1.1807659,5.319335,0.27829,5.7688723,-0.06797687,3.3623989,-5.724869,34.101227,16.328543,12.207475,8.7830305,7.7086105,7.6749387,5.691922,7.690873,5.707352,6.7090273,4.8563433,5.7264028,5.5275154
st12-putri_iklan,outro,Bm,ii,201.116734694,203.075918367,-120.09674,132.7576,-47.8554,71.19598,-1.4491328,19.556198,-2.197077,3.6651561,-5.8799067,-3.1617522,-5.2740107,-0.8225146,-0.17508827,22.860222,13.303838,12.098277,10.768599,7.38891,8.256379,6.191737,6.490067,5.841752,6.8116045,6.7029886,4.9706364,5.572047
st12-putri_iklan,outro,E,V,203.075918367,204.904489796,-119.002174,129.86922,-43.98903,69.42482,-1.7413597,13.991775,-1.0783983,6.9205923,-1.2651815,2.442301,0.30650687,2.5618877,-4.2204447,28.360073,15.7419195,9.84365,11.477024,4.15112,7.099337,6.25971,7.4145784,5.629871,6.9296613,6.3793445,6.565734,4.5340753
st12-putri_iklan,outro,A,I,204.904489796,208.875102041,-135.33891,142.24222,-51.498615,74.18052,1.2048111,15.891204,0.5865093,6.15853,0.9980216,-0.5726446,1.098812,-0.112811334,-2.1924834,31.938932,17.462255,12.708699,10.232479,9.186264,9.436784,6.049502,6.3413424,6.658387,5.9185634,4.7884207,6.778753,5.439597
st12-putri_iklan,outro,D,IV,208.875102041,210.834285714,-118.30293,124.7411,-40.86015,68.103874,-2.5182943,15.010614,-5.642472,2.3545296,-2.6766372,-0.34429586,4.047152,5.292339,8.980825,27.494184,20.5744,15.88977,12.054891,6.9903593,7.9041815,8.214255,8.261004,6.6442685,6.843339,6.128381,6.3163047,6.0744243
st12-putri_iklan,outro,E,V,210.834285714,212.793469388,-125.36642,135.89888,-45.20803,72.18637,-3.2021582,18.355652,-3.3219128,2.8697822,-6.3320823,-4.638514,2.8228538,10.702952,7.395949,25.160913,19.81122,13.024457,8.088722,9.15403,5.6869073,6.48478,7.178585,5.670448,6.077785,6.3596807,6.0500603,6.134482
st12-putri_iklan,outro,C#m,iii,212.793469388,214.674285714,-109.37858,137.51297,-48.610752,71.991776,-4.627974,11.073296,-4.684836,5.8769774,-0.7340928,-0.9469145,1.3778949,4.0911307,2.9713283,23.384823,16.5628,13.653909,9.830259,6.6946077,7.504747,6.196407,7.5058064,5.4312134,7.2568283,6.493858,6.156205,6.197996
st12-putri_iklan,outro,F#m,vi,214.674285714,216.633469388,-111.971886,127.47381,-42.371902,69.00629,-1.2343318,16.129927,-4.645957,7.259676,-4.2111573,2.258751,-1.0773032,-0.12813307,-4.5981774,27.524496,15.405913,10.64721,8.506994,8.662017,8.344935,6.4052744,6.575187,4.7955594,6.944693,5.342628,6.2430315,6.477905
st12-putri_iklan,outro,Bm,ii,216.633469388,218.566530612,-112.00864,126.57731,-43.28199,70.44144,-2.438959,20.644993,-1.9777718,7.457034,-8.060861,-3.2456374,-4.373822,0.20132364,0.27630407,29.57585,15.433365,11.71367,11.632144,5.539431,6.1606393,5.2273626,7.421098,6.71784,5.5204067,4.5892177,5.7344427,5.8048205
st12-putri_iklan,outro,E,V,218.566530612,220.499591837,-118.819786,134.51852,-43.846058,71.080215,-8.040516,14.846414,-4.285334,5.383003,1.2013657,2.8975422,1.2244854,-3.1531575,-3.673575,24.805319,20.28871,11.484628,10.598353,8.487335,8.46512,6.632607,6.9690857,5.522864,6.281072,5.5125575,6.0706034,6.494263
st12-putri_iklan,outro,A,I,220.499591837,223.869387755,-149.89505,153.73079,-59.650257,72.58177,-4.624368,11.800713,-4.3959265,2.9347217,2.2639525,-3.1345394,4.422518,3.4880538,1.2039247,89.46056,16.744478,16.17717,28.106087,14.045876,11.537998,7.7990217,7.0691485,5.5870214,5.662629,7.226475,7.616851,6.4050217
st12-putri_iklan,outro,A7,I,223.869387755,227.578,-291.52606,208.0883,-26.788776,39.50507,15.153124,0.74511874,1.3409827,-0.13663045,1.4708027,-8.879621,-3.4356372,0.7685751,-7.458659,138.62614,36.970615,58.53479,25.381227,19.64934,9.514649,4.998541,6.303389,5.518619,4.9344354,4.2242656,5.02466,4.3816767
st12-cinta_tak_harus_memiliki,intro,C,I,3.041814059,6.362267574,-553.2405,183.13959,18.526802,12.343984,27.130053,-2.9381735,-13.507405,-5.6715007,-5.4702687,-5.001055,-7.985382,-21.840567,-26.148834,55.08047,23.825478,25.941677,13.154723,9.522414,12.699725,11.763057,7.47373,8.789724,8.763934,10.787728,7.2806554,9.680531
st12-cinta_tak_harus_memiliki,intro,Em,iii,6.362267574,9.822040816,-533.8484,167.02045,32.675785,32.74699,18.567259,3.963169,-4.8519626,-0.012762697,0.0031392397,-1.0796101,-7.496743,-14.70418,-10.560739,77.10227,26.317696,31.20969,13.589615,12.714849,10.904353,10.323839,6.150381,6.785569,10.454752,6.4922924,9.052715,6.2299957
st12-cinta_tak_harus_memiliki,intro,Gm,v,9.822040816,11.749297052,-520.6782,180.7368,-4.931474,24.917336,1.01259,3.979158,-9.948884,-9.596898,-3.6893122,-5.541709,-10.191844,-9.729719,-12.249166,74.03653,24.908043,24.923672,11.778844,15.746835,9.145362,11.869102,7.9001293,7.757667,8.340685,9.62353,8.810054,7.033885
st12-cinta_tak_harus_memiliki,intro,A,VI,11.749297052,13.467573696,-342.67545,188.59924,-35.659855,49.753014,2.8591406,-2.1728153,-7.0532455,-7.6139226,-6.0052586,-3.7329273,-6.995382,-0.7405772,-4.673297,50.770237,16.753382,22.197783,9.932518,12.80405,10.437256,7.975769,10.108659,7.3036466,7.660741,9.121764,6.3177724,8.976974
st12-cinta_tak_harus_memiliki,intro,Dm,ii,13.467573696,16.927346939,-448.18506,187.3018,11.489462,24.111301,16.030264,1.5901695,-6.490197,-11.830504,-2.759084,11.810897,4.549463,-5.484755,-8.81469,71.9286,22.131208,18.62018,13.768586,9.6425495,8.840618,8.0651865,8.582409,5.1350627,6.298776,6.090436,4.8393493,5.933985
st12-cinta_tak_harus_memiliki,intro,F,IV,16.927346939,20.503219955,-366.35373,187.05925,-7.3996353,27.38291,-2.1785285,-2.2638516,-8.664904,-13.114573,-8.686792,-0.037621234,-6.1210227,-5.955761,-8.992788,63.037807,24.318043,19.079733,9.31146,13.582967,9.119661,8.069574,10.84029,7.9494734,6.7201567,5.6625404,6.830293,5.5217643
st12-cinta_tak_harus_memiliki,intro,G,V,20.503219955,27.701405896,-440.88535,195.41592,18.859003,23.551924,7.660376,-5.1436434,-7.637441,-10.343047,-9.278565,-4.418198,-8.533723,-8.790437,-7.2142744,69.47332,19.066174,26.01661,12.21052,10.203104,8.293716,8.602278,9.177777,7.1150694,6.6169195,7.9301066,8.018606,7.2403684
st12-cinta_tak_harus_memiliki,verse,C,I,27.701405896,31.207619048,-687.15796,155.17575,61.571224,32.25726,18.798578,8.385859,4.134294,1.1634084,-2.4466097,-1.0329589,-2.4642048,-7.958709,-9.660612,62.015305,16.754679,22.654703,8.834759,7.2112017,6.4080663,5.6820974,4.7738853,5.678234,5.276533,4.995002,5.520691,5.2188745
st12-cinta_tak_harus_memiliki,verse,Em,iii,31.207619048,34.760272109,-700.0836,131.25601,64.804665,37.88176,23.454472,12.99611,8.267956,5.8675323,2.706709,0.791772,-2.764435,-9.589864,-10.569956,61.10586,33.090607,13.151367,6.8868837,5.4373035,6.477461,6.17665,5.948353,7.07397,6.4746466,5.6428432,6.0568986,4.928936
st12-cinta_tak_harus_memiliki,verse,Gm,v,34.760272109,36.501768707,-606.18396,185.32253,38.67506,21.513435,15.012155,3.335364,-0.10127919,-0.5885039,3.6905017,7.207692,-1.7480066,-15.451649,-14.5084715,27.486652,10.167155,13.442696,8.502003,7.469129,5.7958083,4.6677203,4.074967,5.617289,8.73263,5.8009396,5.3224025,5.2906675
st12-cinta_tak_harus_memiliki,verse,A,VI,36.501768707,38.220045351,-661.12805,171.49329,32.573597,36.344864,21.870975,5.753863,0.24421883,-4.592087,3.1676757,4.9249587,-3.950236,-14.629678,-11.577365,45.807606,19.075014,16.271051,9.005698,10.465659,8.845161,12.613715,9.338966,4.54702,6.362923,6.8444786,7.496871,9.776827
st12-cinta_tak_harus_memiliki,verse,F,IV,38.220045351,41.726258503,-576.34937,184.91049,30.68827,34.59777,14.913344,0.28968048,-1.5521233,-4.0043335,3.9675357,6.5172462,-4.4673147,-12.6161175,-8.41998,44.60979,14.720336,21.338575,12.359661,12.357394,8.964833,9.035576,7.75436,5.1866264,5.7451863,4.408284,5.8946085,5.5080185
st12-cinta_tak_harus_memiliki,verse,Fm,iv,41.726258503,45.348571429,-550.2418,196.47284,24.713882,25.439823,9.294805,4.681047,2.0522761,-3.718348,6.8830037,5.9680305,-5.878729,-12.755811,-10.445384,51.498375,12.355336,21.39266,10.2232895,8.674802,9.680801,7.52299,6.7876177,7.9893775,7.6651206,7.606354,5.821414,5.560746
st12-cinta_tak_harus_memiliki,verse,C,I,45.348571429,48.878004535,-594.7213,168.5656,50.85013,28.39331,17.308125,6.254541,-0.8462392,-8.98356,-3.6310112,0.8007807,-6.702532,-11.024134,-11.329051,50.253433,19.98745,19.43146,10.337987,12.644634,11.570362,9.128737,7.0103974,6.5677085,6.069556,6.4706516,8.157638,6.384702
st12-cinta_tak_harus_memiliki,verse,Dm,ii,48.878004535,52.453877551,-543.58026,188.32137,36.55218,15.246543,15.913448,10.97815,5.052258,-2.449061,-11.030868,-7.7571926,2.3112414,-1.7561959,-1.6391237,56.9299,18.744268,29.315397,13.990057,9.431833,7.18698,5.7146187,6.4732766,7.7278914,7.2617717,5.7385607,5.347098,6.8497596
st12-cinta_tak_harus_memiliki,verse,G,V,52.453877551,59.280544218,-575.95166,181.77747,26.216496,24.101019,11.438501,6.256512,2.0015612,-5.8224216,-9.245251,-4.166452,-3.018038,-6.7989283,-0.8985645,67.38448,25.242245,23.84539,15.72327,10.2971525,12.791109,13.373336,9.906971,8.514447,8.316003,8.892297,10.7148905,7.4053984
st12-cinta_tak_harus_memiliki,verse,C,I,59.280544218,62.949297052,-559.8987,175.4416,26.211052,24.835024,1.9454029,-4.657838,-11.6700535,-9.977521,-1.8652622,0.45033032,-8.098483,-20.1193,-22.386724,86.73356,27.91138,34.29214,11.40189,9.038897,8.746455,8.164641,7.8052325,7.144823,7.5637465,7.887097,9.796747,6.6775837
st12-cinta_tak_harus_memiliki,verse,Em,iii,62.949297052,66.38585034,-550.9451,190.81078,32.388554,22.314756,4.301623,-1.5691475,-11.789836,-7.1964006,1.6656377,1.6257409,-6.524316,-21.006908,-21.840008,71.25649,21.394297,26.032429,9.672192,10.927578,11.071664,10.345303,6.2212744,7.6484213,5.423772,6.989915,9.171439,7.030169
st12-cinta_tak_harus_memiliki,verse,Gm,v,66.38585034,68.220226757,-517.87634,193.56401,12.336392,23.094765,4.4257326,-1.2386475,-16.827368,-10.292896,7.481711,3.59865,-8.136652,-19.834103,-18.00307,50.8332,17.506691,18.19301,10.87566,8.973784,11.678577,13.681182,7.006374,7.185641,6.3022456,7.442622,8.78014,8.699315
st12-cinta_tak_harus_memiliki,verse,A,VI,68.220226757,69.961723356,-565.2143,184.7065,24.116777,39.772846,8.202539,-1.7871346,-6.5511513,-8.47395,-4.6985173,-1.147463,-7.690237,-16.02153,-9.461464,56.87416,20.03212,20.628143,13.188046,12.82206,11.333472,10.774716,7.496947,6.546532,8.730864,6.423993,8.526754,4.579757
st12-cinta_tak_harus_memiliki,verse,F,IV,69.961723356,73.467936508,-514.9001,206.7111,27.940825,26.013296,11.313606,0.19423375,0.005952333,-4.683916,-2.5817776,-5.560302,-9.614033,-5.2413344,-3.253999,41.32002,16.628939,19.837866,11.670072,9.730195,9.140641,9.051215,7.640684,5.9744906,7.442007,7.959911,9.275157,10.631869
st12-cinta_tak_harus_memiliki,verse,Fm,iv,73.467936508,76.997369615,-486.87134,216.84135,15.422143,26.108692,12.976446,-1.6009189,-0.027633393,0.5012163,5.067753,-2.4005604,-10.376684,-13.5292015,-5.2029185,39.45644,15.980808,20.022171,14.681968,10.337241,8.962011,9.755035,6.6829796,6.162436,7.0054345,6.806886,6.5631895,7.1533785
st12-cinta_tak_harus_memiliki,verse,C,I,76.997369615,80.550022676,-493.5739,191.74783,30.58654,31.090796,15.024599,0.7658205,4.2581635,-1.2220991,4.3317704,9.149984,4.557335,4.542347,-1.1045421,38.545765,20.561924,20.18048,10.546391,9.565132,7.4748955,9.25773,7.3232694,6.910583,7.2904854,5.8979163,6.168903,6.9330826
st12-cinta_tak_harus_memiliki,verse,Dm,ii,80.550022676,84.172335601,-492.48956,193.10286,34.609867,23.583084,13.700454,1.5080394,-1.7152091,-7.0639477,-1.151953,1.3721308,-2.5988867,-5.1846986,-4.700246,38.055946,21.890907,20.343166,15.363026,9.775836,9.938221,8.880975,7.363382,6.5153317,8.589832,6.7514195,6.6044793,10.005958
st12-cinta_tak_harus_memiliki,verse,G,V,84.172335601,91.138321995,-490.37802,193.1026,30.042988,30.010176,14.487219,9.6214905,4.7988963,-3.7443035,2.1942687,-1.9309471,-9.303908,-3.526171,1.957574,50.962933,15.005871,26.79371,13.433967,13.413343,9.862647,8.005677,7.2721586,7.8850026,6.0652547,11.111196,5.2218432,9.087506
