track_id,part_song,chord_absolute,roman_numeral,start_time,end_time,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11
st12-rasa_yang_tertinggal,chorus,G,V,132.260861678,133.955918367,-499.17667,121.73737,64.518295,49.180496,43.492775,28.046875,17.556124,14.280262,10.612277,8.329971,8.048312,5.771321,3.0180304,87.63532,62.403835,19.646643,11.045524,10.66039,8.274169,6.3059173,5.604265,5.4024854,4.2928333,4.8236456,3.9482684,4.699854,0.48081136,0.44966212,0.48990455,0.5083202,0.49715006,0.49352625,0.5332308,0.670046,0.6628724,0.5820374,0.53772134,0.52648443,0.32044476,0.27003926,0.25244904,0.24466962,0.2673793,0.26802033,0.24876702,0.32264394,0.27301997,0.27976185,0.27971637,0.282732
st12-rasa_yang_tertinggal,chorus,A,VI,133.955918367,137.392471655,-425.04822,185.63358,65.11249,51.77297,54.61994,28.83947,15.606518,13.909229,6.292142,2.9773648,4.4531527,0.767287,-4.6332073,51.417786,17.973385,29.397057,15.288619,9.324185,5.6633005,5.3605046,6.2454863,6.4290843,5.2705936,5.328616,5.1925974,5.0568857,0.3148613,0.39830917,0.3894447,0.42603964,0.5296019,0.43833047,0.25255793,0.32064876,0.53897434,0.60323715,0.4431024,0.34930027,0.21249561,0.36344185,0.32498994,0.22597544,0.32624403,0.28278336,0.23031336,0.26825106,0.22522755,0.33091486,0.2854726,0.15613
st12-rasa_yang_tertinggal,chorus,F,IV,137.392471655,139.110748299,-480.99802,169.7758,79.062035,65.3789,56.59804,28.779081,20.708881,21.583353,13.018322,7.061709,7.8692718,4.4333377,-1.823704,60.921967,24.18351,21.182472,13.653149,9.166164,7.4802074,7.2337713,6.739303,5.825728,5.953442,4.8950434,4.8458567,5.359594,0.42303818,0.36569667,0.32370174,0.3846656,0.6527177,0.9330898,0.7299678,0.4788829,0.33304125,0.28928867,0.25485876,0.30340895,0.20005423,0.15797752,0.18659545,0.19806841,0.17863613,0.19593132,0.13795954,0.23336898,0.21855816,0.19265458,0.189471,0.1702384
st12-rasa_yang_tertinggal,chorus,G,V,139.110748299,140.782585034,-460.67477,162.18205,77.514496,59.543537,59.788834,38.233994,22.120667,19.740456,13.365862,8.953539,11.671916,6.4972386,-4.5804257,65.73275,21.130695,21.541578,14.808051,11.254565,8.399885,6.4822726,5.8219385,5.116388,5.0235343,4.1084924,4.3765264,4.7466507,0.26978895,0.29180604,0.41909322,0.50249064,0.55109525,0.5562159,0.58764046,0.7734137,0.6624916,0.43968096,0.33019078,0.30818334,0.18572313,0.16451134,0.21908268,0.22025919,0.355174,0.30165404,0.16881143,0.31376442,0.187932,0.15812662,0.12949859,0.17018399
st12-rasa_yang_tertinggal,chorus,Am,vi,140.782585034,144.195918367,-458.8759,157.79213,76.45418,65.287796,60.330112,33.76862,22.268024,21.088415,11.987467,6.4956074,9.276436,6.225932,-1.5287791,48.536358,23.752209,22.116734,15.39382,8.643669,8.417458,7.6175594,7.054423,5.9912395,5.488551,4.7112927,4.583045,5.045391,0.29745054,0.2253967,0.224872,0.39313707,0.57842386,0.5251783,0.3494116,0.45465386,0.71700287,0.8324265,0.66807425,0.44478008,0.22620973,0.19279595,0.2051914,0.2006702,0.26460177,0.24354142,0.23677485,0.24305484,0.17782275,0.26900086,0.21299231,0.19403523
st12-rasa_yang_tertinggal,chorus,F,IV,144.195918367,145.960634921,-452.59473,167.59167,74.099625,61.566357,60.367714,33.31702,18.753036,21.19794,15.040445,7.1956954,7.771481,4.406128,-1.9025015,54.82583,24.905354,25.853441,14.857738,10.254776,8.477968,7.066931,6.3594966,7.4771137,6.23082,4.6339664,4.624328,4.3123255,0.3920053,0.33875945,0.3242822,0.41003263,0.65803623,0.9275435,0.76858014,0.53785336,0.41535512,0.39480036,0.31458694,0.29524145,0.18410352,0.12959854,0.1543872,0.17559503,0.17387651,0.19401526,0.11596698,0.23755467,0.20377727,0.14862132,0.1527949,0.15584949
st12-rasa_yang_tertinggal,chorus,G,V,145.960634921,147.65569161,-463.7356,176.34045,80.63462,57.23452,53.413464,31.808039,19.50285,18.557255,12.667652,9.095045,11.036003,4.8275733,-5.124528,48.24384,20.85344,21.485357,13.1793375,6.9682164,7.7776365,7.8588176,6.7126493,5.21576,5.8306017,5.3207135,5.3062167,4.0475554,0.23605756,0.28935584,0.4374469,0.49107257,0.4900321,0.50170726,0.5973525,0.8317214,0.65615696,0.3942162,0.2927575,0.2739152,0.18041214,0.15953901,0.19936174,0.23093902,0.3575514,0.30772638,0.16015151,0.2771374,0.16502419,0.15569516,0.15638956,0.17678805
st12-rasa_yang_tertinggal,chorus,Am,vi,147.65569161,151.208344671,-476.29718,147.35463,80.68718,56.231823,49.67813,34.094723,20.574343,13.70864,7.4256186,3.905504,4.6405478,1.7742774,-4.4542723,39.201508,23.245197,20.76739,15.851481,9.259094,7.854807,8.346843,7.415905,7.768708,7.3481307,7.0556326,5.957748,4.6965117,0.19181214,0.14765163,0.16017948,0.21784344,0.30024,0.2860488,0.22089471,0.3005725,0.598109,0.834225,0.65431076,0.37803924,0.22740084,0.21141124,0.25608978,0.28203592,0.3244991,0.31097227,0.23722026,0.22912869,0.18763416,0.29522848,0.22213985,0.19167057
st12-rasa_yang_tertinggal,interlude,F,IV,151.208344671,152.856961451,-449.3153,151.89783,86.12036,51.444378,38.586662,25.535084,14.8151245,11.706257,8.141181,2.605742,0.18848568,-0.45895973,-1.552902,59.712917,20.68087,17.711353,10.480659,9.456641,4.9787393,4.081081,5.126369,5.5873694,4.905057,4.6617894,4.451113,3.5898957,0.13108633,0.16924775,0.23444894,0.32530856,0.5758043,0.93697953,0.62305856,0.30166328,0.15558678,0.09375691,0.08100802,0.0909203,0.2064459,0.25072265,0.3071865,0.26617295,0.124741755,0.20832509,0.1558577,0.11192994,0.12274986,0.16353811,0.1721014,0.18577942
st12-rasa_yang_tertinggal,interlude,G,V,152.856961451,154.528798186,-424.7372,151.18216,87.184906,49.522514,34.67073,22.428541,10.119152,3.4864566,0.29080904,-1.1770463,-0.9373559,-1.7913421,-3.8725202,62.0098,19.89102,18.017603,12.413165,7.273748,7.627569,7.2654095,5.9084153,5.604221,6.429173,7.509054,6.5661874,4.3308406,0.074043445,0.107619956,0.1737,0.19309452,0.2189445,0.25848782,0.4302793,0.8627363,0.5024496,0.19122696,0.10031091,0.07463481,0.13220918,0.19119835,0.27547234,0.31107673,0.3273492,0.30990303,0.15467484,0.29770428,0.18170519,0.19275893,0.16347523,0.13753115
st12-rasa_yang_tertinggal,interlude,Am,vi,154.528798186,157.965351474,-443.64273,142.88171,75.384605,43.787357,38.006496,29.071627,16.735552,9.550724,4.906194,1.6091759,2.0055764,3.1974144,1.6889749,55.74564,32.77458,18.338377,16.574234,9.368538,5.9221296,6.4284244,6.460959,5.8971195,4.559138,4.7465644,5.3552547,5.9544773,0.27336252,0.22856237,0.23541357,0.26676837,0.30781844,0.26692113,0.19116783,0.21231563,0.4307062,0.66124916,0.5055858,0.34797478,0.3263668,0.26326028,0.28815445,0.32294455,0.3981555,0.35366887,0.23109426,0.20845766,0.28625262,0.4246968,0.27490315,0.26007733
st12-rasa_yang_tertinggal,interlude,F,IV,157.965351474,159.730068027,-470.63162,153.31563,85.728775,45.41452,25.143112,9.018405,1.6621451,0.99337035,-3.4965997,-7.952901,-6.4319777,-4.627484,-6.173138,44.392925,19.609562,13.202061,10.319939,6.5053806,6.049911,4.8752937,4.2637825,4.7920265,5.0287004,4.143266,5.5566535,5.3424835,0.015292314,0.054190636,0.091027044,0.13175632,0.3391318,0.8127182,0.4939344,0.1311661,0.040674627,0.010855523,0.007038686,0.0074107153,0.045930773,0.17006673,0.26983944,0.21725176,0.21450773,0.33705443,0.21440114,0.24735968,0.12588781,0.034907274,0.026846467,0.026937349
st12-rasa_yang_tertinggal,interlude,G,V,159.730068027,161.378684807,-462.2131,164.39346,80.29672,35.82824,18.128262,3.8284445,-2.68861,-2.7844102,-7.039516,-10.702488,-7.346439,-3.4424844,-4.3013515,42.07074,19.919292,14.424807,11.312748,8.546228,6.3922014,5.4088,5.7942295,4.7259626,5.389241,4.207985,4.0888567,3.9467587,0.010685668,0.01931218,0.041398,0.07227556,0.101288304,0.116892725,0.31120816,0.8822511,0.4407519,0.043071818,0.010684374,0.009402229,0.04055289,0.069360204,0.13817732,0.21679309,0.27352396,0.2277034,0.16027917,0.29979444,0.17241944,0.0560103,0.038525756,0.03386491
st12-rasa_yang_tertinggal,interlude,Am,vi,161.378684807,164.815238095,-413.07004,197.8465,52.932888,40.33935,48.485195,22.660954,10.12791,8.802814,5.6179605,5.691747,6.812619,4.9169817,-1.137484,47.057617,23.98779,28.805391,15.219459,8.047404,9.144539,7.2006197,5.3662543,5.6685615,5.530092,5.103767,4.669997,4.3806076,0.28747612,0.32769755,0.27151245,0.37356684,0.59434813,0.45531207,0.24386193,0.33088002,0.6122969,0.8821079,0.6448601,0.38840595,0.17298464,0.23352587,0.24132061,0.22224452,0.26798424,0.23210704,0.14019915,0.14772943,0.19581966,0.25992632,0.19594906,0.16099668
st12-rasa_yang_tertinggal,interlude,F,IV,164.815238095,166.533514739,-395.85153,195.50484,26.448824,46.25369,56.46099,22.211538,14.614981,18.446486,16.896225,11.884158,7.642352,5.4833283,-1.9216703,51.512444,20.288446,22.495682,11.356659,10.180269,7.468285,4.129833,6.22484,6.2964892,5.5700684,5.243463,4.6301312,5.2252674,0.4878055,0.36482003,0.29301807,0.35692784,0.6103188,0.8780176,0.66791505,0.43936488,0.41564658,0.47571278,0.38243473,0.3841164,0.20743877,0.11420683,0.14556916,0.195987,0.22791745,0.25024986,0.17722729,0.2584506,0.22950865,0.22033422,0.20001945,0.19397798
st12-rasa_yang_tertinggal,interlude,G,V,166.533514739,168.251791383,-372.31924,197.51894,20.776493,42.855125,59.055866,20.486046,12.380869,17.723375,15.413395,12.717692,10.2273445,6.445279,-2.6309934,46.581352,19.049807,22.56431,8.549081,9.316831,7.026986,5.950353,4.8613963,6.061,5.0642667,4.5190454,4.789058,5.2739177,0.2725186,0.34228957,0.49885467,0.5115955,0.4863916,0.49495178,0.66130346,0.8839058,0.7519093,0.50816506,0.36382484,0.3171074,0.18270284,0.13001272,0.17315988,0.19028623,0.29985243,0.21462852,0.1484151,0.20711802,0.13421153,0.16559668,0.17221797,0.20375505
st12-rasa_yang_tertinggal,interlude,Am,vi,168.251791383,171.688344671,-390.77097,177.84624,33.23082,52.940254,59.883495,22.398159,17.562035,19.649054,10.883506,8.423728,8.698336,5.767302,-0.9522263,47.062798,18.20156,25.519426,11.518026,10.972486,10.120666,5.0423036,6.284565,5.371352,4.8132806,5.0968714,5.353613,6.5440392,0.31350586,0.23599592,0.22919649,0.3574514,0.5886558,0.58542186,0.3480689,0.42064932,0.6649772,0.8305597,0.71545255,0.4977162,0.18366921,0.15243317,0.1970014,0.21497637,0.2666716,0.25152573,0.23931478,0.25496468,0.15839402,0.26267886,0.214428,0.15904015
st12-rasa_yang_tertinggal,interlude,F,IV,171.688344671,173.453061224,-402.80182,184.3375,44.17199,47.601845,56.361107,26.53441,17.820875,18.90518,13.513775,10.170078,9.414093,6.559307,-0.13029833,51.01848,25.201082,27.441778,10.925099,10.219586,8.182926,5.6390834,7.670554,6.044415,5.888219,4.64166,4.442209,5.1095934,0.2758019,0.25037134,0.28400978,0.38004166,0.62477744,0.9003101,0.721684,0.48825222,0.39403713,0.38625476,0.28542,0.24140462,0.18540685,0.15480818,0.18738513,0.19250084,0.20583898,0.23834157,0.10390844,0.2555377,0.21598148,0.14886984,0.17082776,0.18979824
st12-rasa_yang_tertinggal,interlude,G,V,173.453061224,175.124897959,-402.81732,189.17705,41.211906,50.238804,61.72998,25.26136,15.809209,19.282614,11.093231,7.27074,7.9301324,3.277728,-3.7388804,37.05548,17.567219,20.363403,8.270064,9.257017,5.4673047,7.6464643,6.747396,4.365589,4.438318,4.6697354,5.42099,5.179012,0.26926678,0.26599196,0.36285728,0.44000003,0.49298763,0.5241752,0.58120674,0.83148026,0.70819265,0.4453308,0.33233315,0.33298865,0.14962384,0.15744583,0.20273428,0.23106688,0.33953565,0.319684,0.17643708,0.27404463,0.20302756,0.17164315,0.12681036,0.11570734
st12-rasa_yang_tertinggal,interlude,Am,vi,175.124897959,178.561451247,-495.9362,100.28459,22.655447,40.578964,37.205765,14.193172,13.923345,13.890848,10.162432,8.758868,6.671132,5.0518007,0.90019584,122.15881,81.64348,21.213448,27.268848,23.78955,7.591095,6.6827683,6.1752143,4.6090884,4.5025992,4.5106974,3.9431574,5.796813,0.6038343,0.47503904,0.4549788,0.47242737,0.46239942,0.45944315,0.47139677,0.54435205,0.6213014,0.65964997,0.61971205,0.6274649,0.319881,0.22798742,0.28378052,0.31647184,0.30372298,0.29515046,0.24853504,0.24294598,0.27823892,0.3090686,0.20062156,0.2583774
st12-rasa_yang_tertinggal,chorus,F,IV,178.561451247,180.302947846,-455.89838,143.19795,53.6255,50.21955,36.519608,22.287064,22.433752,16.795097,10.180811,7.4448714,7.125845,7.307135,6.2311826,110.4203,62.045322,30.856226,12.605148,6.8376927,8.311842,5.8218427,7.2397366,7.0291414,8.463875,7.730494,5.453858,5.202666,0.5586734,0.5125765,0.46993327,0.5178459,0.6976741,0.86390287,0.7585197,0.6122432,0.5068787,0.4616733,0.41237533,0.44785324,0.28698003,0.24437644,0.22335939,0.25043395,0.2273057,0.21965174,0.16767184,0.27536613,0.27234998,0.24510342,0.23556016,0.21135592
st12-rasa_yang_tertinggal,chorus,G,V,180.302947846,181.998004535,-521.08276,103.80102,41.8717,38.441647,39.165237,25.846575,17.62045,14.441398,9.65167,7.859793,9.575568,6.779024,3.2975984,102.37656,70.53387,17.66913,10.035313,14.081193,5.9880633,5.1351466,3.6853437,4.2695365,4.7595925,4.8678665,5.0299225,7.0553255,0.45857704,0.45624736,0.5024932,0.5452298,0.5847556,0.60635227,0.6729298,0.8094683,0.73150706,0.60480654,0.50205946,0.47866112,0.31500572,0.2823773,0.26643822,0.28285813,0.32399446,0.29467392,0.1774469,0.22031763,0.2198509,0.26112396,0.279046,0.29251653
st12-rasa_yang_tertinggal,chorus,Am,vi,181.998004535,185.364897959,-437.98688,153.7147,45.102398,41.10545,45.63044,26.759882,17.56091,16.40514,11.380074,7.7763615,8.277665,5.8500023,0.97516185,97.27769,62.08633,30.462393,11.129435,12.477022,7.1057606,7.101033,7.511742,5.3175616,5.4141994,4.7207417,6.2515574,7.0410957,0.3918322,0.35649124,0.37582022,0.50491565,0.67412925,0.6306184,0.47430623,0.54401124,0.66944295,0.75004894,0.61664605,0.47017106,0.26914638,0.24314727,0.27601022,0.26083332,0.28671485,0.2527838,0.26046568,0.27576187,0.19884373,0.28656605,0.2370619,0.22392264
st12-rasa_yang_tertinggal,chorus,F,IV,185.364897959,187.129614512,-467.19916,146.60815,45.50567,47.01064,47.98316,28.838665,21.073751,16.189249,10.4218,8.9029,10.090717,7.346789,1.7524995,105.28678,60.585163,28.221512,10.430734,13.226017,8.36231,6.294938,7.2312665,8.418312,6.5801525,5.2647095,5.538338,6.939093,0.47104052,0.42746893,0.44341674,0.5366512,0.723037,0.88819635,0.72124034,0.5461031,0.50738287,0.5057973,0.41484353,0.4003526,0.2250407,0.19090638,0.21998167,0.26192775,0.24728924,0.21589862,0.18467851,0.272578,0.24443397,0.21559562,0.19581403,0.17809759
st12-rasa_yang_tertinggal,chorus,G,V,187.129614512,188.894331066,-495.0409,130.63123,48.759,40.988285,45.081024,27.925072,16.838797,14.569301,11.288065,9.39048,7.717321,3.619328,1.0154632,97.348434,72.87873,21.37056,9.405151,12.667745,6.134475,6.7438545,6.8856106,7.8733206,5.145408,4.350582,6.180019,7.0947924,0.43078277,0.42172825,0.50099605,0.56343406,0.6158173,0.6356908,0.63271505,0.74556684,0.69391626,0.5718325,0.48254433,0.46577755,0.27908203,0.2782641,0.29874334,0.29637566,0.31448528,0.29988614,0.21231557,0.25697374,0.20443209,0.24458893,0.2387352,0.23420076
st12-rasa_yang_tertinggal,chorus,A,VI,188.894331066,192.191564626,-435.22577,190.10728,68.50317,47.377342,52.50757,31.537563,16.680107,14.442125,8.269423,3.2471242,3.877806,0.97356945,-4.9334536,40.658947,17.50031,28.856575,16.451485,7.6726766,7.45086,6.3441157,6.9498444,6.820663,5.88783,7.0444064,5.8719425,5.1567965,0.3194013,0.40874898,0.36881763,0.42632437,0.51890624,0.42052966,0.22862008,0.33893543,0.67361516,0.7051644,0.4493772,0.33430758,0.23337817,0.3506996,0.28548312,0.20378278,0.2989145,0.2549901,0.19120525,0.2128257,0.23692101,0.30491027,0.24987872,0.16859621
st12-rasa_yang_tertinggal,chorus,F,IV,192.191564626,193.933061224,-476.10577,166.77054,85.56143,63.76577,53.35204,29.794596,19.772211,18.497368,11.316374,6.498512,9.039887,8.570078,2.873061,44.822006,29.159702,20.299501,13.2060795,7.4800887,5.8466096,7.140831,6.8152804,5.8298316,5.888631,5.72815,5.358572,5.731051,0.47654098,0.40915555,0.38691482,0.4607351,0.71341443,0.947463,0.7038257,0.44844773,0.36248988,0.3799399,0.32182997,0.35860696,0.20192093,0.18140431,0.22656119,0.24049631,0.19206001,0.14998947,0.12783167,0.23667374,0.20435567,0.16623381,0.18165386,0.17796122
st12-rasa_yang_tertinggal,chorus,G,V,193.933061224,195.697777778,-467.2921,181.33798,79.96276,57.99218,57.975426,33.870743,18.674723,17.31302,9.775736,5.0149727,8.811869,5.2655354,-4.164131,22.691622,12.064964,17.576792,13.062996,7.5790424,8.649566,4.821769,4.106867,4.1508946,4.1041417,4.318226,4.7365503,5.0152307,0.24514315,0.25454047,0.35404927,0.40834248,0.44403982,0.47560316,0.571941,0.84351695,0.7084602,0.44285545,0.3255949,0.31134272,0.19302477,0.16763136,0.20402558,0.22169353,0.33455023,0.29546985,0.16897601,0.2664454,0.14707902,0.15867892,0.15438704,0.1823168
st12-rasa_yang_tertinggal,chorus,Am,vi,195.697777778,199.064671202,-464.0639,170.2017,77.38274,61.580788,58.643322,32.315384,19.5159,19.46352,10.119818,3.2322185,7.470989,5.7648425,-2.3404577,37.42216,20.694965,20.00603,13.718004,8.677919,7.968935,5.490593,5.752763,5.439259,5.176964,5.064296,4.0249977,4.5197954,0.26152727,0.2002944,0.20842035,0.43847775,0.66433483,0.57822806,0.32350472,0.42254448,0.70689493,0.82816577,0.6549789,0.41221893,0.1679859,0.1444892,0.18830994,0.1963772,0.25167373,0.21943103,0.21827455,0.22991566,0.15961412,0.27138826,0.20124297,0.1483429
st12-rasa_yang_tertinggal,chorus,F,IV,199.064671202,200.829387755,-445.87634,187.75662,65.58252,49.747887,57.964714,32.401806,18.435373,21.759302,15.179339,6.7582583,7.1939125,5.215219,-1.3899723,39.046677,16.604282,19.124737,12.613083,8.737211,6.208047,5.566052,6.7167854,7.514699,5.1760106,4.89985,3.0615125,4.0998,0.526695,0.41236416,0.33587447,0.40287098,0.67470485,0.88650656,0.6373357,0.3959451,0.34436235,0.35017338,0.30963528,0.38204136,0.21933843,0.18322064,0.16820064,0.20085096,0.2178294,0.2001575,0.18523826,0.22121617,0.1883453,0.12204121,0.16249534,0.185197
st12-rasa_yang_tertinggal,chorus,G,V,200.829387755,202.547664399,-452.34323,171.17107,76.810555,56.465744,54.706203,31.749739,19.315933,19.95312,13.09176,7.6039696,9.375011,5.3193865,-2.9499404,58.708164,21.592003,24.034248,16.056555,9.426709,7.549687,6.6590466,5.587975,5.572038,3.4870112,3.7302,2.964688,3.9058416,0.30436534,0.27399057,0.37673298,0.49236792,0.5925874,0.60439914,0.5795112,0.74232066,0.7093967,0.52577657,0.39957553,0.36267897,0.18784752,0.16283584,0.19300182,0.21652362,0.3362944,0.2857323,0.14628144,0.32237715,0.25776345,0.21766368,0.13907638,0.1496458
st12-rasa_yang_tertinggal,chorus,Am,vi,202.547664399,206.030657596,-428.47562,177.16756,74.84542,56.895348,51.424152,24.93052,13.710723,12.626492,5.0879745,2.853181,7.4782214,4.282755,-3.3117247,50.433636,21.524244,28.713497,15.653938,7.636616,8.589309,8.352502,6.60546,5.5854793,5.1955943,5.16633,5.3901644,4.03589,0.38851053,0.415338,0.4335474,0.4804687,0.55508953,0.4593633,0.23809451,0.2479821,0.46654192,0.5587253,0.46960095,0.42481405,0.25337002,0.33247176,0.32975668,0.24145573,0.31860945,0.31296057,0.16670518,0.15486214,0.28815785,0.37276396,0.30335042,0.20366895
st12-rasa_yang_tertinggal,chorus,F,IV,206.030657596,207.679274376,-429.78244,183.31268,78.17745,55.076824,47.303993,24.621191,17.820171,18.74351,10.276073,2.6007338,3.7765524,4.549757,-0.10616112,54.748363,23.393507,23.477112,12.903003,10.588986,9.35768,7.347376,6.260233,6.544054,5.1776013,7.048162,6.5829477,5.13535,0.3654126,0.3045947,0.30354363,0.39997667,0.6716598,0.93878406,0.6949852,0.429638,0.3573064,0.36888796,0.2975196,0.28934294,0.14475977,0.109141156,0.18664269,0.22083023,0.19773193,0.16580042,0.14302644,0.24659216,0.23790261,0.18984692,0.16108947,0.15061012
st12-rasa_yang_tertinggal,chorus,G,V,207.679274376,209.420770975,-397.5909,193.1529,48.908413,46.32084,56.551277,24.763977,9.919712,13.616121,10.91389,7.12657,7.1933546,3.953637,-1.9691893,50.87845,19.61066,27.16701,11.177272,8.682267,6.1902356,6.821231,5.974912,5.2413273,4.180758,5.6755075,5.1177325,4.2088447,0.2860832,0.29042405,0.39852273,0.4654551,0.50026715,0.53071916,0.6164076,0.85534686,0.7553186,0.51533014,0.36592934,0.34575,0.20692568,0.19965856,0.22024998,0.23099282,0.3280039,0.27350035,0.16798846,0.26276597,0.17454308,0.19372997,0.148573,0.16335928
st12-rasa_yang_tertinggal,chorus,Am,vi,209.420770975,212.764444444,-413.70264,177.3646,61.215153,49.74276,56.20035,28.867619,15.057799,16.981665,9.968488,4.011845,7.1278043,6.112016,-0.32084766,49.264103,26.367786,27.856106,15.87111,8.670528,7.4629073,7.1213837,6.5777154,6.859467,7.1116962,5.4248204,4.7120395,5.2546687,0.44325525,0.300677,0.24143043,0.36913073,0.5159001,0.49645042,0.41424045,0.48425898,0.6405631,0.72113824,0.6600402,0.5598736,0.2636091,0.18625186,0.18059637,0.21164916,0.29534408,0.23774987,0.27098656,0.19556178,0.2531339,0.32896474,0.2187668,0.22991686
st12-rasa_yang_tertinggal,chorus,F,IV,212.764444444,214.482721088,-442.9064,188.21797,74.84424,55.90717,52.885216,27.53293,17.140236,17.243412,10.555479,6.749652,8.694993,5.4704466,-1.2061472,40.99615,18.220041,21.524662,13.968705,10.573217,7.785343,6.0702467,5.684642,6.238513,4.656755,5.54133,6.134847,4.639862,0.44253287,0.3614857,0.3475686,0.4496521,0.7212781,0.9427416,0.6802849,0.42121264,0.35588568,0.3611368,0.29618093,0.3360535,0.17222965,0.12582324,0.18031116,0.19714248,0.16411828,0.13521318,0.15729287,0.20726956,0.1707557,0.1438563,0.13189405,0.15857266
st12-rasa_yang_tertinggal,chorus,G,V,214.482721088,216.200997732,-446.4286,188.15692,69.84297,54.596714,57.761673,29.108366,14.172513,15.159344,8.297122,3.4634204,7.4379134,5.746511,-1.9358606,42.59965,18.28184,27.156595,12.8967905,8.692077,7.0041537,6.3186145,6.6482625,5.3022537,5.1380644,5.0362067,4.2325172,3.998169,0.24379824,0.27079928,0.40177968,0.4662218,0.4988926,0.52048135,0.60897666,0.80971456,0.6752663,0.4509951,0.30451453,0.26475364,0.213858,0.18295948,0.25004092,0.24436462,0.32037288,0.27722618,0.19514318,0.31073347,0.21807824,0.1690982,0.1465872,0.18867336
st12-rasa_yang_tertinggal,chorus,A,VI,216.200997732,219.660770975,-434.71262,163.23586,74.48771,64.514755,57.164818,29.605072,18.302202,15.459515,9.3874655,6.392447,7.4738183,5.299655,-0.98278403,42.98034,17.793184,26.55038,15.102984,7.6932015,7.664704,6.1788015,4.8591356,4.7437096,4.541789,4.392425,4.7729216,4.497628,0.31194603,0.2517982,0.2755606,0.42081714,0.6277754,0.57471675,0.37109596,0.46034852,0.64393437,0.7215525,0.5951966,0.43239218,0.19447243,0.165438,0.20452634,0.20797652,0.28778592,0.24858418,0.20354593,0.27342746,0.21393013,0.3218633,0.2523488,0.18895723
st12-rasa_yang_tertinggal,chorus,F,IV,219.660770975,221.2861678,-463.9924,177.40363,78.92229,64.336624,56.074455,28.96937,19.354849,17.235117,9.664245,6.4116693,7.21831,4.3148746,-0.7573331,63.761677,19.05614,27.958372,14.338485,10.19372,6.5296593,6.1804504,5.167888,5.240523,5.3850894,4.1286244,3.4770432,3.7583978,0.4693755,0.3867016,0.35048574,0.45100376,0.7493099,0.9568487,0.6856362,0.42042434,0.34989724,0.3634512,0.30492288,0.344579,0.16635802,0.17436758,0.1892607,0.19753793,0.14809427,0.0923959,0.15886089,0.19523746,0.16848263,0.13746992,0.14047383,0.16088268
st12-rasa_yang_tertinggal,chorus,G,V,221.2861678,223.120544218,-442.8601,173.37766,72.62879,61.663097,62.38033,31.558142,15.396075,14.972502,7.0990157,4.2355103,8.483209,3.7490342,-4.0577965,52.277336,16.839699,22.126667,12.063433,11.408646,6.8232417,4.8872466,4.8203397,3.989416,4.285385,4.8353195,4.824069,4.722168,0.25051495,0.27787584,0.40749988,0.45418978,0.45220274,0.49682847,0.60021996,0.8573991,0.7389331,0.49893546,0.3538624,0.30476147,0.1821777,0.13519603,0.16783604,0.17871754,0.3001482,0.27922302,0.14153337,0.2671454,0.19256055,0.180933,0.17029049,0.17800392
st12-rasa_yang_tertinggal,chorus,Am,vi,223.120544218,226.603537415,-445.50916,180.51472,73.33205,59.558,59.790234,29.778023,14.799633,14.6991005,7.1949115,3.4436047,6.917833,3.6133888,-2.7845044,41.849316,22.422674,21.075891,13.680599,7.86423,6.249724,6.3510537,5.1291094,5.119191,5.3005075,5.4414773,4.496596,4.575396,0.39233306,0.2835853,0.24441005,0.36654088,0.57607263,0.5726629,0.40436646,0.4380429,0.5786242,0.6987725,0.6216913,0.49250677,0.2797512,0.21070318,0.2010294,0.1938503,0.30434418,0.26792774,0.26897562,0.24643628,0.21391004,0.33865446,0.23267646,0.21714449
st12-rasa_yang_tertinggal,chorus,F,IV,226.603537415,228.321814059,-460.4779,185.61028,73.575066,62.478203,59.55526,29.531618,16.001282,17.297014,12.709066,6.952707,7.4096174,5.913165,0.4679063,44.49555,17.061583,24.019531,12.68109,8.11589,8.126906,6.0731034,7.075618,4.6982255,4.915191,3.7577755,2.9656472,4.306026,0.48358908,0.3542581,0.2892106,0.36121124,0.62495786,0.8938079,0.6524392,0.40159443,0.36169007,0.4003413,0.34151176,0.36424774,0.21766141,0.13310607,0.14098154,0.18966192,0.22408232,0.2113358,0.18557505,0.25827983,0.18538752,0.13556074,0.16377094,0.17984128
